timestamp,close
2016-01-04 05:00:00+00:00,201.0192
2016-01-05 05:00:00+00:00,201.36
2016-01-06 05:00:00+00:00,198.82
2016-01-07 05:00:00+00:00,194.05
2016-01-08 05:00:00+00:00,191.923
2016-01-11 05:00:00+00:00,192.11
2016-01-12 05:00:00+00:00,193.6608
2016-01-13 05:00:00+00:00,188.83
2016-01-14 05:00:00+00:00,191.93
2016-01-15 05:00:00+00:00,187.81
2016-01-19 05:00:00+00:00,188.06
2016-01-20 05:00:00+00:00,185.65
2016-01-21 05:00:00+00:00,186.69
2016-01-22 05:00:00+00:00,190.52
2016-01-25 05:00:00+00:00,187.64
2016-01-26 05:00:00+00:00,190.2
2016-01-27 05:00:00+00:00,188.13
2016-01-28 05:00:00+00:00,189.11
2016-01-29 05:00:00+00:00,193.7208
2016-02-01 05:00:00+00:00,193.65
2016-02-02 05:00:00+00:00,190.16
2016-02-03 05:00:00+00:00,191.3
2016-02-04 05:00:00+00:00,191.6
2016-02-05 05:00:00+00:00,187.95
2016-02-08 05:00:00+00:00,185.42
2016-02-09 05:00:00+00:00,185.43
2016-02-10 05:00:00+00:00,185.27
2016-02-11 05:00:00+00:00,182.86
2016-02-12 05:00:00+00:00,186.63
2016-02-16 05:00:00+00:00,189.78
2016-02-17 05:00:00+00:00,192.88
2016-02-18 05:00:00+00:00,192.09
2016-02-19 05:00:00+00:00,192.0
2016-02-22 05:00:00+00:00,194.78
2016-02-23 05:00:00+00:00,192.32
2016-02-24 05:00:00+00:00,193.2
2016-02-25 05:00:00+00:00,195.54
2016-02-26 05:00:00+00:00,195.0892
2016-02-29 05:00:00+00:00,193.35
2016-03-01 05:00:00+00:00,198.11
2016-03-02 05:00:00+00:00,199.0
2016-03-03 05:00:00+00:00,199.775
2016-03-04 05:00:00+00:00,200.43
2016-03-07 05:00:00+00:00,200.59
2016-03-08 05:00:00+00:00,198.4
2016-03-09 05:00:00+00:00,199.38
2016-03-10 05:00:00+00:00,199.54
2016-03-11 05:00:00+00:00,202.76
2016-03-14 04:00:00+00:00,202.5
2016-03-15 04:00:00+00:00,202.17
2016-03-16 04:00:00+00:00,203.34
2016-03-17 04:00:00+00:00,204.63
2016-03-18 04:00:00+00:00,204.38
2016-03-21 04:00:00+00:00,204.67
2016-03-22 04:00:00+00:00,204.56
2016-03-23 04:00:00+00:00,203.2092
2016-03-24 04:00:00+00:00,203.12
2016-03-28 04:00:00+00:00,203.24
2016-03-29 04:00:00+00:00,205.1208
2016-03-30 04:00:00+00:00,206.02
2016-03-31 04:00:00+00:00,205.52
2016-04-01 04:00:00+00:00,206.92
2016-04-04 04:00:00+00:00,206.25
2016-04-05 04:00:00+00:00,204.1892
2016-04-06 04:00:00+00:00,206.42
2016-04-07 04:00:00+00:00,203.95
2016-04-08 04:00:00+00:00,204.4992
2016-04-11 04:00:00+00:00,204.0201
2016-04-12 04:00:00+00:00,205.92
2016-04-13 04:00:00+00:00,208.0008
2016-04-14 04:00:00+00:00,208.01
2016-04-15 04:00:00+00:00,207.78
2016-04-18 04:00:00+00:00,209.2392
2016-04-19 04:00:00+00:00,209.9
2016-04-20 04:00:00+00:00,210.1
2016-04-21 04:00:00+00:00,208.97
2016-04-22 04:00:00+00:00,208.97
2016-04-25 04:00:00+00:00,208.61
2016-04-26 04:00:00+00:00,208.9192
2016-04-27 04:00:00+00:00,209.35
2016-04-28 04:00:00+00:00,207.4475
2016-04-29 04:00:00+00:00,206.3308
2016-05-02 04:00:00+00:00,207.97
2016-05-03 04:00:00+00:00,206.1592
2016-05-04 04:00:00+00:00,205.01
2016-05-05 04:00:00+00:00,204.97
2016-05-06 04:00:00+00:00,205.72
2016-05-09 04:00:00+00:00,205.8892
2016-05-10 04:00:00+00:00,208.45
2016-05-11 04:00:00+00:00,206.5
2016-05-12 04:00:00+00:00,206.56
2016-05-13 04:00:00+00:00,204.76
2016-05-16 04:00:00+00:00,206.78
2016-05-17 04:00:00+00:00,204.8508
2016-05-18 04:00:00+00:00,204.91
2016-05-19 04:00:00+00:00,204.2
2016-05-20 04:00:00+00:00,205.49
2016-05-23 04:00:00+00:00,205.21
2016-05-24 04:00:00+00:00,207.87
2016-05-25 04:00:00+00:00,209.28
2016-05-26 04:00:00+00:00,209.34
2016-05-27 04:00:00+00:00,210.24
2016-05-31 04:00:00+00:00,209.84
2016-06-01 04:00:00+00:00,210.27
2016-06-02 04:00:00+00:00,210.91
2016-06-03 04:00:00+00:00,210.28
2016-06-06 04:00:00+00:00,211.35
2016-06-07 04:00:00+00:00,211.68
2016-06-08 04:00:00+00:00,212.37
2016-06-09 04:00:00+00:00,212.08
2016-06-10 04:00:00+00:00,210.07
2016-06-13 04:00:00+00:00,208.4492
2016-06-14 04:00:00+00:00,208.04
2016-06-15 04:00:00+00:00,207.75
2016-06-16 04:00:00+00:00,208.37
2016-06-17 04:00:00+00:00,206.52
2016-06-20 04:00:00+00:00,207.85
2016-06-21 04:00:00+00:00,208.44
2016-06-22 04:00:00+00:00,208.1
2016-06-23 04:00:00+00:00,210.81
2016-06-24 04:00:00+00:00,203.2425
2016-06-27 04:00:00+00:00,199.6
2016-06-28 04:00:00+00:00,203.1997
2016-06-29 04:00:00+00:00,206.66
2016-06-30 04:00:00+00:00,209.475
2016-07-01 04:00:00+00:00,209.9208
2016-07-05 04:00:00+00:00,208.41
2016-07-06 04:00:00+00:00,209.66
2016-07-07 04:00:00+00:00,209.526
2016-07-08 04:00:00+00:00,212.65
2016-07-11 04:00:00+00:00,213.4
2016-07-12 04:00:00+00:00,214.95
2016-07-13 04:00:00+00:00,214.92
2016-07-14 04:00:00+00:00,216.12
2016-07-15 04:00:00+00:00,215.83
2016-07-18 04:00:00+00:00,216.4092
2016-07-19 04:00:00+00:00,216.19
2016-07-20 04:00:00+00:00,217.085
2016-07-21 04:00:00+00:00,216.265
2016-07-22 04:00:00+00:00,217.24
2016-07-25 04:00:00+00:00,216.65
2016-07-26 04:00:00+00:00,216.75
2016-07-27 04:00:00+00:00,216.52
2016-07-28 04:00:00+00:00,216.77
2016-07-29 04:00:00+00:00,217.12
2016-08-01 04:00:00+00:00,216.94
2016-08-02 04:00:00+00:00,215.5492
2016-08-03 04:00:00+00:00,216.18
2016-08-04 04:00:00+00:00,216.4097
2016-08-05 04:00:00+00:00,218.18
2016-08-08 04:00:00+00:00,218.05
2016-08-09 04:00:00+00:00,218.18
2016-08-10 04:00:00+00:00,217.64
2016-08-11 04:00:00+00:00,218.65
2016-08-12 04:00:00+00:00,218.46
2016-08-15 04:00:00+00:00,219.09
2016-08-16 04:00:00+00:00,217.96
2016-08-17 04:00:00+00:00,218.37
2016-08-18 04:00:00+00:00,218.86
2016-08-19 04:00:00+00:00,218.54
2016-08-22 04:00:00+00:00,218.53
2016-08-23 04:00:00+00:00,218.97
2016-08-24 04:00:00+00:00,217.85
2016-08-25 04:00:00+00:00,217.7
2016-08-26 04:00:00+00:00,217.29
2016-08-29 04:00:00+00:00,218.3608
2016-08-30 04:00:00+00:00,218.0
2016-08-31 04:00:00+00:00,217.38
2016-09-01 04:00:00+00:00,217.39
2016-09-02 04:00:00+00:00,218.37
2016-09-06 04:00:00+00:00,219.0308
2016-09-07 04:00:00+00:00,219.01
2016-09-08 04:00:00+00:00,218.51
2016-09-09 04:00:00+00:00,213.28
2016-09-12 04:00:00+00:00,216.34
2016-09-13 04:00:00+00:00,213.23
2016-09-14 04:00:00+00:00,213.13
2016-09-15 04:00:00+00:00,215.27
2016-09-16 04:00:00+00:00,213.36
2016-09-19 04:00:00+00:00,213.3992
2016-09-20 04:00:00+00:00,213.45
2016-09-21 04:00:00+00:00,215.78
2016-09-22 04:00:00+00:00,217.18
2016-09-23 04:00:00+00:00,216.02
2016-09-26 04:00:00+00:00,214.2
2016-09-27 04:00:00+00:00,215.56
2016-09-28 04:00:00+00:00,216.62
2016-09-29 04:00:00+00:00,214.75
2016-09-30 04:00:00+00:00,216.35
2016-10-03 04:00:00+00:00,215.7
2016-10-04 04:00:00+00:00,214.65
2016-10-05 04:00:00+00:00,215.66
2016-10-06 04:00:00+00:00,215.83
2016-10-07 04:00:00+00:00,215.03
2016-10-10 04:00:00+00:00,216.0808
2016-10-11 04:00:00+00:00,213.44
2016-10-12 04:00:00+00:00,213.67
2016-10-13 04:00:00+00:00,213.07
2016-10-14 04:00:00+00:00,213.06
2016-10-17 04:00:00+00:00,212.43
2016-10-18 04:00:00+00:00,213.67
2016-10-19 04:00:00+00:00,214.2203
2016-10-20 04:00:00+00:00,213.9
2016-10-21 04:00:00+00:00,213.89
2016-10-24 04:00:00+00:00,214.86
2016-10-25 04:00:00+00:00,214.19
2016-10-26 04:00:00+00:00,213.75
2016-10-27 04:00:00+00:00,213.175
2016-10-28 04:00:00+00:00,212.5
2016-10-31 04:00:00+00:00,212.56
2016-11-01 04:00:00+00:00,211.02
2016-11-02 04:00:00+00:00,209.71
2016-11-03 04:00:00+00:00,208.84
2016-11-04 04:00:00+00:00,208.56
2016-11-07 05:00:00+00:00,212.49
2016-11-08 05:00:00+00:00,214.04
2016-11-09 05:00:00+00:00,216.3792
2016-11-10 05:00:00+00:00,216.94
2016-11-11 05:00:00+00:00,216.45
2016-11-14 05:00:00+00:00,216.57
2016-11-15 05:00:00+00:00,218.25
2016-11-16 05:00:00+00:00,217.9392
2016-11-17 05:00:00+00:00,218.94
2016-11-18 05:00:00+00:00,218.48
2016-11-21 05:00:00+00:00,220.12
2016-11-22 05:00:00+00:00,220.57
2016-11-23 05:00:00+00:00,220.71
2016-11-25 05:00:00+00:00,221.52
2016-11-28 05:00:00+00:00,220.54
2016-11-29 05:00:00+00:00,220.88
2016-11-30 05:00:00+00:00,220.39
2016-12-01 05:00:00+00:00,219.5608
2016-12-02 05:00:00+00:00,219.6108
2016-12-05 05:00:00+00:00,220.94
2016-12-06 05:00:00+00:00,221.66
2016-12-07 05:00:00+00:00,224.55
2016-12-08 05:00:00+00:00,225.13
2016-12-09 05:00:00+00:00,226.53
2016-12-12 05:00:00+00:00,226.22
2016-12-13 05:00:00+00:00,227.69
2016-12-14 05:00:00+00:00,225.92
2016-12-15 05:00:00+00:00,226.77
2016-12-16 05:00:00+00:00,225.05
2016-12-19 05:00:00+00:00,225.5
2016-12-20 05:00:00+00:00,226.38
2016-12-21 05:00:00+00:00,225.7903
2016-12-22 05:00:00+00:00,225.44
2016-12-23 05:00:00+00:00,225.7
2016-12-27 05:00:00+00:00,226.25
2016-12-28 05:00:00+00:00,224.43
2016-12-29 05:00:00+00:00,224.33
2016-12-30 05:00:00+00:00,223.52
2017-01-03 05:00:00+00:00,225.14
2017-01-04 05:00:00+00:00,226.53
2017-01-05 05:00:00+00:00,226.34
2017-01-06 05:00:00+00:00,227.25
2017-01-09 05:00:00+00:00,226.52
2017-01-10 05:00:00+00:00,226.48
2017-01-11 05:00:00+00:00,227.0308
2017-01-12 05:00:00+00:00,226.5508
2017-01-13 05:00:00+00:00,227.04
2017-01-17 05:00:00+00:00,226.28
2017-01-18 05:00:00+00:00,226.75
2017-01-19 05:00:00+00:00,226.01
2017-01-20 05:00:00+00:00,226.74
2017-01-23 05:00:00+00:00,226.17
2017-01-24 05:00:00+00:00,227.6008
2017-01-25 05:00:00+00:00,229.55
2017-01-26 05:00:00+00:00,229.33
2017-01-27 05:00:00+00:00,228.99
2017-01-30 05:00:00+00:00,227.6
2017-01-31 05:00:00+00:00,227.51
2017-02-01 05:00:00+00:00,227.65
2017-02-02 05:00:00+00:00,227.77
2017-02-03 05:00:00+00:00,229.35
2017-02-06 05:00:00+00:00,228.97
2017-02-07 05:00:00+00:00,228.96
2017-02-08 05:00:00+00:00,229.24
2017-02-09 05:00:00+00:00,230.57
2017-02-10 05:00:00+00:00,231.49
2017-02-13 05:00:00+00:00,232.6803
2017-02-14 05:00:00+00:00,233.7097
2017-02-15 05:00:00+00:00,234.89
2017-02-16 05:00:00+00:00,234.74
2017-02-17 05:00:00+00:00,235.04
2017-02-21 05:00:00+00:00,236.44
2017-02-22 05:00:00+00:00,236.29
2017-02-23 05:00:00+00:00,236.44
2017-02-24 05:00:00+00:00,236.77
2017-02-27 05:00:00+00:00,237.09
2017-02-28 05:00:00+00:00,236.5
2017-03-01 05:00:00+00:00,239.7408
2017-03-02 05:00:00+00:00,238.3
2017-03-03 05:00:00+00:00,238.43
2017-03-06 05:00:00+00:00,237.7892
2017-03-07 05:00:00+00:00,237.0
2017-03-08 05:00:00+00:00,236.59
2017-03-09 05:00:00+00:00,236.83
2017-03-10 05:00:00+00:00,237.66
2017-03-13 04:00:00+00:00,237.8
2017-03-14 04:00:00+00:00,236.94
2017-03-15 04:00:00+00:00,238.88
2017-03-16 04:00:00+00:00,238.49
2017-03-17 04:00:00+00:00,237.1008
2017-03-20 04:00:00+00:00,236.74
2017-03-21 04:00:00+00:00,233.76
2017-03-22 04:00:00+00:00,234.25
2017-03-23 04:00:00+00:00,233.94
2017-03-24 04:00:00+00:00,233.88
2017-03-27 04:00:00+00:00,233.575
2017-03-28 04:00:00+00:00,235.26
2017-03-29 04:00:00+00:00,235.56
2017-03-30 04:00:00+00:00,236.2692
2017-03-31 04:00:00+00:00,235.68
2017-04-03 04:00:00+00:00,235.37
2017-04-04 04:00:00+00:00,235.52
2017-04-05 04:00:00+00:00,234.76
2017-04-06 04:00:00+00:00,235.37
2017-04-07 04:00:00+00:00,235.17
2017-04-10 04:00:00+00:00,235.29
2017-04-11 04:00:00+00:00,235.03
2017-04-12 04:00:00+00:00,234.1408
2017-04-13 04:00:00+00:00,232.56
2017-04-17 04:00:00+00:00,234.57
2017-04-18 04:00:00+00:00,233.86
2017-04-19 04:00:00+00:00,233.49
2017-04-20 04:00:00+00:00,235.3
2017-04-21 04:00:00+00:00,234.59
2017-04-24 04:00:00+00:00,237.16
2017-04-25 04:00:00+00:00,238.52
2017-04-26 04:00:00+00:00,238.44
2017-04-27 04:00:00+00:00,238.6001
2017-04-28 04:00:00+00:00,238.12
2017-05-01 04:00:00+00:00,238.63
2017-05-02 04:00:00+00:00,238.76
2017-05-03 04:00:00+00:00,238.52
2017-05-04 04:00:00+00:00,238.74
2017-05-05 04:00:00+00:00,239.68
2017-05-08 04:00:00+00:00,239.67
2017-05-09 04:00:00+00:00,239.44
2017-05-10 04:00:00+00:00,239.86
2017-05-11 04:00:00+00:00,239.4592
2017-05-12 04:00:00+00:00,239.05
2017-05-15 04:00:00+00:00,240.2297
2017-05-16 04:00:00+00:00,240.09
2017-05-17 04:00:00+00:00,235.9292
2017-05-18 04:00:00+00:00,236.76
2017-05-19 04:00:00+00:00,238.27
2017-05-22 04:00:00+00:00,239.52
2017-05-23 04:00:00+00:00,240.03
2017-05-24 04:00:00+00:00,240.56
2017-05-25 04:00:00+00:00,241.74
2017-05-26 04:00:00+00:00,241.73
2017-05-30 04:00:00+00:00,241.53
2017-05-31 04:00:00+00:00,241.42
2017-06-01 04:00:00+00:00,243.3
2017-06-02 04:00:00+00:00,244.14
2017-06-05 04:00:00+00:00,243.97
2017-06-06 04:00:00+00:00,243.25
2017-06-07 04:00:00+00:00,243.6692
2017-06-08 04:00:00+00:00,243.73
2017-06-09 04:00:00+00:00,243.5208
2017-06-12 04:00:00+00:00,243.35
2017-06-13 04:00:00+00:00,244.48
2017-06-14 04:00:00+00:00,244.26
2017-06-15 04:00:00+00:00,243.7697
2017-06-16 04:00:00+00:00,242.64
2017-06-19 04:00:00+00:00,244.65
2017-06-20 04:00:00+00:00,243.0592
2017-06-21 04:00:00+00:00,242.94
2017-06-22 04:00:00+00:00,242.83
2017-06-23 04:00:00+00:00,243.16
2017-06-26 04:00:00+00:00,243.26
2017-06-27 04:00:00+00:00,241.37
2017-06-28 04:00:00+00:00,243.47
2017-06-29 04:00:00+00:00,241.39
2017-06-30 04:00:00+00:00,241.79
2017-07-03 04:00:00+00:00,242.32
2017-07-05 04:00:00+00:00,242.74
2017-07-06 04:00:00+00:00,240.58
2017-07-07 04:00:00+00:00,242.1
2017-07-10 04:00:00+00:00,242.35
2017-07-11 04:00:00+00:00,242.18
2017-07-12 04:00:00+00:00,243.94
2017-07-13 04:00:00+00:00,244.42
2017-07-14 04:00:00+00:00,245.51
2017-07-17 04:00:00+00:00,245.52
2017-07-18 04:00:00+00:00,245.6697
2017-07-19 04:00:00+00:00,246.96
2017-07-20 04:00:00+00:00,247.04
2017-07-21 04:00:00+00:00,246.83
2017-07-24 04:00:00+00:00,246.79
2017-07-25 04:00:00+00:00,247.37
2017-07-26 04:00:00+00:00,247.42
2017-07-27 04:00:00+00:00,247.2292
2017-07-28 04:00:00+00:00,246.89
2017-07-31 04:00:00+00:00,246.79
2017-08-01 04:00:00+00:00,247.3
2017-08-02 04:00:00+00:00,247.42
2017-08-03 04:00:00+00:00,246.98
2017-08-04 04:00:00+00:00,247.39
2017-08-07 04:00:00+00:00,247.84
2017-08-08 04:00:00+00:00,247.27
2017-08-09 04:00:00+00:00,247.27
2017-08-10 04:00:00+00:00,243.7599
2017-08-11 04:00:00+00:00,244.11
2017-08-14 04:00:00+00:00,246.5
2017-08-15 04:00:00+00:00,246.53
2017-08-16 04:00:00+00:00,246.96
2017-08-17 04:00:00+00:00,243.14
2017-08-18 04:00:00+00:00,242.71
2017-08-21 04:00:00+00:00,242.92
2017-08-22 04:00:00+00:00,245.38
2017-08-23 04:00:00+00:00,244.5697
2017-08-24 04:00:00+00:00,244.045
2017-08-25 04:00:00+00:00,244.52
2017-08-28 04:00:00+00:00,244.6
2017-08-29 04:00:00+00:00,244.8597
2017-08-30 04:00:00+00:00,246.01
2017-08-31 04:00:00+00:00,247.29
2017-09-01 04:00:00+00:00,247.9
2017-09-05 04:00:00+00:00,246.13
2017-09-06 04:00:00+00:00,246.89
